created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-30 17:05:58,covidhoax COVID19 QAnons,3,140,"𝗧𝗵𝗼𝘂𝘀𝗮𝗻𝗱𝘀 𝗚𝗮𝘁𝗵𝗲𝗿 𝗜𝗻 𝗟𝗼𝗻𝗱𝗼𝗻 𝗧𝗼 𝗣𝗿𝗼𝘁𝗲𝘀𝘁 𝗖𝗼𝗿𝗼𝗻𝗮𝘃𝗶𝗿𝘂𝘀 𝗠𝗲𝗮𝘀𝘂𝗿𝗲𝘀, 𝗗𝗲𝗺𝗮𝗻𝗱 ‘𝗕𝗮𝗰𝗸 𝗧𝗼 𝗡𝗼𝗿𝗺𝗮𝗹 𝗡𝗼𝘄’
#covidhoax #COVID19 #QAnons… https://t.co/Q62VCRfXHU"
2020-08-30 17:00:08,COVID19 CovidHoax USPolitics,3,133,"Risk the further spread of liberal democracy in Melbourne.
This is awesome!

#COVID19 #CovidHoax #USPolitics… https://t.co/7c7n7UuCfz"
2020-08-30 16:59:18,Fauci Virus coronavirus,3,129,From Dr. #Fauci --there is no evidence of Asymptomatic transmission of any #Virus including #coronavirus… https://t.co/WXLIQOFb93
2020-08-30 16:58:32,COVIDIOTS covidHoax lies,3,140,@Adorable_Todd @cnn should just be saying to the  #COVIDIOTS that the #covidHoax is over. And quit their #lies to t… https://t.co/LPA1AmJ9MX
2020-08-30 16:55:36,NOMASKS NOSECONDWAVE COVIDHOAX,3,115,"@celliottability
@fordnation 
Enough with the DUST MASKS!
#NOMASKS
#NOSECONDWAVE
#COVIDHOAX https://t.co/LiwqsGBQ6P"
2020-08-30 16:54:34,mandatoryvaccinations,1,140,This needs to get out worldwide. Fauci is orchestrating a hoax leading to #mandatoryvaccinations in which he will m… https://t.co/s5xYLNYEji
2020-08-30 16:45:43,covidhoax,1,129,@globalnews Just like I’ve been living my life this whole time. Normally. Covid is a lie...... and everybody knows it. #covidhoax
2020-08-30 16:39:45,,0,140,"@jenniferjen__ @TheRickWilson ur not very good at math.... lol 
But still better than Biden ""120million dead from c… https://t.co/gc4fljziTc"
2020-08-30 16:14:10,,0,140,While all the “protests” are going on remind me again why we can’t exercise our rights to gather and worship in our… https://t.co/u0fmEhEoIO
2020-08-30 16:09:33,CovidHoax,1,104,@TorontoStar https://t.co/IwG6eh6akp You people are liars..... wow... #CovidHoax https://t.co/lhSyOo0BYB
2020-08-30 16:09:20,,0,140,The Left are useful idiots that are being used by the Global Elite to destroy the middle class and ultimately Ameri… https://t.co/KWYJIJQYFt
2020-08-30 16:07:26,CovidHoax,1,140,"@JennaEllisEsq @realDonaldTrump #CovidHoax SHOCK REPORT: This Week CDC Quietly Updated COVID-19 Numbers – Only 9,21… https://t.co/ANDIdtdYTR"
2020-08-30 16:05:19,CovidHoax,1,117,@msdh Feel legitimately bad for anyone still letting this virus control your life. It’s time to push back. #CovidHoax
2020-08-30 15:57:21,covidhoax scamdemic ScamdemicIsOver,3,107,Have the People Finally Awoken? https://t.co/PH65ASPbzA via @YouTube #covidhoax #scamdemic #ScamdemicIsOver
2020-08-30 15:52:39,covidHoax,1,66,@DavidOAtkins Healthy people are not dying from covid!! #covidHoax
2020-08-30 15:52:05,COVIDIDIOTS covidhoax,2,125,"Likewise, we can call THEM #COVIDIDIOTS because they believe the bullshit narrative about #covidhoax. https://t.co/DQul6gp5gk"
2020-08-30 15:50:01,covidhoax,1,53,@DrTedros bullshit #covidhoax https://t.co/4Zd0lDD9ry
2020-08-30 15:48:42,,0,139,@DailyMailUK Does anyone actually think or believe this whole thing is a hoax? Please comment below and let’s have… https://t.co/xmiFQFLBV1
2020-08-30 15:48:07,covidhoax,1,74,@JoyAnnReid @KarmaKazi10 Covid is a lie #covidhoax https://t.co/QkRWSu3AO3
2020-08-30 15:46:50,CovidHoax COVID,2,140,"@NYGovCuomo The CDC (of all entities) exposes the #CovidHoax 

Of all those counted as #COVID deaths, only 6% had t… https://t.co/4SFaIBwNZY"
2020-08-30 15:46:39,CovidHoax COVID,2,139,"@BlacklistedNews The CDC (of all entities) exposes the #CovidHoax 

Of all those counted as #COVID deaths, only 6%… https://t.co/Whf2kDh6Nz"
2020-08-30 15:45:58,CovidHoax COVID,2,140,"The CDC (of all entities) exposes the #CovidHoax 

Of all those counted as #COVID deaths, only 6% had that as the o… https://t.co/fFeYEFpDb1"
2020-08-30 15:39:24,,0,140,"Millions peacefully protest for freedom around the world!
ZERO business burned or looted, no beatings or murder!
Wh… https://t.co/YCGmtDIdkV"
2020-08-30 15:38:50,covidhoax,1,110,Way to go people of New Zealand. When will Americans push back against the #covidhoax? https://t.co/bvh54nIdbC
2020-08-30 15:32:45,covidhoax PlandemicHoax,2,116,"The msm is saying 180,000 confirmed Covid19 deaths. Its all a lie..#covidhoax #PlandemicHoax https://t.co/WD08KNxpqm"
2020-08-30 15:27:34,,0,140,"On this Lord's day, think why abortion clinics were deemed essential but houses of worship not.  And why the corona… https://t.co/MYiZDgD2zB"
2020-08-30 15:24:45,NoToMasks Karendemic KarensGoneWild,3,136,"I wonder how people (Specially Karens) Can run #NoToMasks campaigns. Go Home Karen 
#Karendemic #KarensGoneWild… https://t.co/QZdRc4KCra"
2020-08-30 15:24:06,Covidhoax,1,140,"#Covidhoax

It is fitting that RFK was at the protest in Germany. 

The same cabal behind the death of his father a… https://t.co/CL468UqwNf"
2020-08-30 15:22:03,nevada covidhoax,2,79,@NVSOS Look nevada.  #nevada. @GovSisolak playing dress up mask free #covidhoax
2020-08-30 15:17:23,covidHoax,1,45,Major boom #covidHoax https://t.co/LfZx84JyQh
2020-08-30 15:12:30,,0,140,Only 6% of deaths were actual Covid deaths; the other 94% died from other diseases - but had Covid in their system.… https://t.co/6FD13Vv65L
2020-08-30 15:10:33,,0,140,"We know it, the government know it, but they allow the truth out because they always control the narrative, and the… https://t.co/qwvlGi7AWH"
2020-08-30 15:07:19,Covid19,1,140,"@Pippaprice3 @aldridge_kieran Well I've been doing everything I can to get this #Covid19, mingling close with prote… https://t.co/lEVmLCK8o4"
2020-08-30 15:04:51,,0,140,WTF have we closed our country down for 6 mths for a virus that only has  a 6% death rate? Lower than H1N1 and Flu.… https://t.co/p4vGXicU7A
2020-08-30 15:02:12,COVID19,1,140,"Directly off the @CDCgov website. Only 6% of #COVID19 deaths are attributed to the virus alone, “on average there w… https://t.co/KRPImlszPR"
2020-08-30 14:59:58,,0,140,"@CllrBSilvester Idiots... The CoronaVirus is predominantly the CommonCold.
The common cold is a necessary bodily fu… https://t.co/EZcFJMQgwC"
2020-08-30 14:57:48,COVID1984 covidhoax,2,63,What is going on? #COVID1984 #covidhoax https://t.co/YW9WHRWwRf
2020-08-30 14:46:24,,0,140,"@shawnigan1 @CPHO_Canada Do you mean the ones in the empty hospitals?
Or the super busy ones in the tiki Tok videos… https://t.co/xtfwuurB0e"
2020-08-30 14:45:39,,0,140,This is literally what I’ve been saying the entire time . Only people with pre existing conditions have to worry ab… https://t.co/uaeW8N0tgs
2020-08-30 14:42:54,covidHoax,1,92,"yeah...thats right
wake the F up!
#covidHoax
https://t.co/vK32vNkVH3 https://t.co/bWktloLaEg"
2020-08-30 14:23:15,covidhoax,1,61,Anddddd there you have it. #covidhoax https://t.co/K44oJCbCtl
2020-08-30 14:00:20,,0,140,"Truth is coming to light @fordnation! 
You need to RESIGN,  YOU'RE  COMPLICIT  IN GLOBALISM AND CARE NOTHING FOR  O… https://t.co/eIGgoKb6Sw"
2020-08-30 14:00:13,,0,140,"@Jacquie72832803 @OTVDesk @mssassysally @BorisJohnson The Globalist Bankers are in control, just like they are in m… https://t.co/6oC2TNyX6N"
2020-08-30 13:58:32,CovidHoax,1,87,You can now take your lazy asses to the voting booth. We’ve all been played. #CovidHoax
2020-08-30 13:55:30,CovidHoax,1,140,"@AK4WA 9210 deaths. For that, we shut down the entire country. I’ve been saying since March that the #CovidHoax was… https://t.co/ItDukDUanm"
2020-08-30 13:54:28,,0,140,@jaketapper When are you going to stop with RUSSIA? They ran some FB ads that had NO affect on the outcome of the e… https://t.co/EYxIqF5YQG
2020-08-30 13:54:11,CovidHoax,1,112,"It's easier to fool people than it is to convince them they have been fooled!
#CovidHoax https://t.co/I25YS3PHDO"
2020-08-30 13:50:07,,0,134,This is what you get on fb for posting the truth. CDC adjusts corona numbers proving the death toll is a lie.… https://t.co/qryinJTRGb
2020-08-30 13:34:20,covidhoax plandemic DrFauci FauciLiedPeopleDied,4,129,"A pandemic is not driven by asymptomatic carriers...
#covidhoax #plandemic #DrFauci #FauciLiedPeopleDied… https://t.co/3TL5bebvMi"
2020-08-30 13:30:43,,0,140,Does anyone else find it strange that once the DOJ started poking around Democrat Governor's for sticking sick peop… https://t.co/ACfPH0XKac
2020-08-30 13:10:12,,0,139,"Walking around shopping without a mask... I feel free! Taken a while to get up the nerve but got there in the end,… https://t.co/tvu8X4NjfF"
2020-08-30 13:05:58,,0,140,This means that instead of a 97% survivability... it’s actually 99.8%!  And that’s still without knowing the true d… https://t.co/vteASZKkGm
2020-08-30 13:04:50,LouiseHampton lockdown COVID19,3,144,@RamblingRingo If #LouiseHampton &amp; colleagues had no work to do during the height of #lockdown and #COVID19 'pandem… https://t.co/1QE1oYruMP
2020-08-30 13:04:40,grapperhaus covidhoax COVID19,3,78,"#grapperhaus #covidhoax #COVID19
De horeca pestclown 😉 https://t.co/s51izolKaI"
2020-08-30 13:00:31,,0,140,"https://t.co/MTofgd8ji4

This is a great suggestion @NHSMillion I should imagine you’d be able to make a million co… https://t.co/kaKJEiaau8"
2020-08-30 12:59:15,endlockdowns CovidHoax AndrewCuomo,3,107,#endlockdowns #CovidHoax #AndrewCuomo  OPEN US UP! We flattened the curve weeks ago https://t.co/4BeIKzozTA
2020-08-30 12:57:31,Covidhoax,1,139,"Like I've been saying all along: #Covidhoax , this is all about trying to get @realDonaldTrump out of office. This… https://t.co/aHYZ8EtJAE"
2020-08-30 12:54:37,,0,140,"Too much of a coincidence or not a coincidence at all, people need to realize evil forces have been at work in this… https://t.co/33RqRnueCd"
2020-08-30 12:51:35,covidhoax,1,52,"9,210 people?

#covidhoax 

 https://t.co/eqUhQCuDIL"
2020-08-30 12:49:48,,0,140,"@Noovella @MrAndyNgo Wrong, this is Democrats dream of America. Where they can have ultimate power over who lives a… https://t.co/xb3hI0HNw1"
2020-08-30 12:36:52,,0,140,"I've stopped talking to anyone wearing a mask. If someone wearing a mask addresses me and wants to engage, I tell t… https://t.co/SPLPdTYphq"
2020-08-30 12:31:13,,0,140,"There will be no second wave.

However, it wouldn’t surprise me if they start recording unrelated deaths as covid-1… https://t.co/SU2YhamMBF"
2020-08-30 12:16:30,leftists Trumps,2,140,"So all of you #leftists out here screaming 180,000 deaths are on #Trumps hands are even more full of crap than orig… https://t.co/Ym0vTsGuK8"
2020-08-30 12:10:17,,0,140,Police everywhere look insufferably stupid in those masks. They have no credibility and are losing the consent of t… https://t.co/oGTofHh5W6
2020-08-30 12:00:19,,0,140,@NHSGGC @RenCouncil 2020 has been an unprecedented year for everyone...it's the public that suffered. Empty hospita… https://t.co/JIZXtGWLfg
2020-08-30 11:57:45,covidhoax,1,85,We shut the country down for a cold. #covidhoax @MassGovernor https://t.co/vxYesghJbW
2020-08-30 11:55:43,scamdemic Hoax WakeUp WakeUpAmerica covidhoax,5,130,@NBCPhiladelphia Because they were so busy during this #scamdemic #Hoax #WakeUp #WakeUpAmerica #covidhoax… https://t.co/U0CsuNgrqB
2020-08-30 11:54:12,COVID19,1,140,"CDC finds only 6% of #COVID19 deaths were the only cause, for all others there was an average of 2.6 comorbidities!… https://t.co/Mhheyjekw2"
2020-08-30 11:49:48,covidhoax,1,139,#covidhoax @MassGovernor have you seen this? So if you didn’t kill all those seniors in the nursing homes our rate… https://t.co/CGT9UjBOFs
2020-08-30 11:48:12,CovidHoax COVID,2,84,#CovidHoax only 6% of the 150K reported deaths due to #COVID https://t.co/OQfMyBUsFi
2020-08-30 11:40:37,CovidHoax,1,139,"@FrancisDMillet In the first place, stop exploiting Herman Cain's death for your #CovidHoax.  He had stage 4 colon… https://t.co/bCS7xZRPlp"
2020-08-30 11:36:49,politically biased CDC,3,140,Great timing for a shity #politically #biased article.  The #CDC admits only 6% of reported deaths are solely relat… https://t.co/ZmAomlAnSu
2020-08-30 11:31:48,covidhoax,1,74,@RealDeniseWelch Please keep asking questions and exposing the #covidhoax.
2020-08-30 11:29:24,CovidHoax,1,136,Yea...&amp; how many Hollywierd and Sports stars got paid to say they actually tested positive for #CovidHoax ?… https://t.co/e6XixhQlmi
2020-08-30 11:14:32,,0,139,"MSM article finally agreeing the PCR Test is flawed

@garethicke @davidicke @BreesAnna @ScottAnd67 @CllrBSilvester… https://t.co/LDvRKfNWRd"
2020-08-30 11:11:13,,0,140,"Round all these fake lieing politicians , officials and FAKE MSM, the harm and fear they gave instilled in Humanity… https://t.co/Qkr2xhzIBp"
2020-08-30 11:09:08,Hawaii,1,140,"Hey, #Hawaii! You listening? CDC reports that only 6% of US is dying from Covid-19 alone! Thousands of businesses a… https://t.co/8T8qOdFH1G"
2020-08-30 11:06:10,CovidHoax,1,96,@SamAndrewW is worth following - some very interesting views on why COVID is a hoax!! #CovidHoax
2020-08-30 11:04:21,,0,139,Can we open the schools for real!? This is the biggest bunch of bullshit.  We are hurting these kids over nothing!… https://t.co/jtQJlWCmT3
2020-08-30 10:58:59,covidhoax,1,98,@LordNigelCrisp @DrTedros @WHO @ICN @NursingNow2020 you have to shoot that motherfucker #covidhoax
2020-08-30 10:45:16,CovidHoax,1,139,@RealJamesWoods @realDonaldTrump #CovidHoax➡️KILLED old ppl putting+back into the nsg homes➡️U die withCoronavirus… https://t.co/JIf4zZpUb3
2020-08-30 10:28:21,,0,139,👇this is the pure nonsense some people are falling for. They really should be tackled for spreading dangerous lies… https://t.co/y3X77H6hFZ
2020-08-30 10:24:30,Covidhoax Brexitinfection USelectioninfection,3,70,@GMunson10 “Could” !! #Covidhoax #Brexitinfection #USelectioninfection
2020-08-30 10:00:57,TrafalgarSquare DavidIcke ScumMedia Covidiots Covid19UK NoToMasks,6,140,"Trafalgar Square #TrafalgarSquare #DavidIcke @davidicke  #ScumMedia #Covidiots #Covid19UK #NoToMasks

IFR is 0.6% (… https://t.co/05JU7JseqB"
2020-08-30 09:41:14,covidhoax StopTheMadness,2,126,"Remember all the mocked up morgues that they pedalled at the start, how many got used. Big fat zero #covidhoax #StopTheMadness"
2020-08-30 09:41:07,,0,140,Let's se if you keep clapping when you receive less money on your paycheck and groceries cost you more. That in cas… https://t.co/gdnptlSSHz
2020-08-30 09:39:53,TrafalgarSquare Nolockdown covidhoax KBF,4,136,"More David icke, this part cracked me up! Very intelligent virus 🤣 #TrafalgarSquare #Nolockdown #covidhoax #KBF… https://t.co/0hYYMhbBor"
2020-08-30 09:34:32,COVID19,1,140,So there you have it #COVID19 the first to cause lockdown and a split in people's thoughts @WHO how come in the pas… https://t.co/DJzpoxkYAT
2020-08-30 09:30:22,utteridiot scamdemic2020 ScamdemicIsOver covidhoax,4,103,@RealDeniseWelch @MattHancock  he so needs to go #utteridiot #scamdemic2020 #ScamdemicIsOver #covidhoax
2020-08-30 09:26:45,SCAMDEMIC,1,140,@BBCNews @BBCFergusWalsh WHY don't you start telling the TRUTH ? #SCAMDEMIC You do know once this is over the msm w… https://t.co/lt33wy8mO3
2020-08-30 09:26:09,CovidHoax,1,140,"Okay, you psychopaths, we’re gonna be hearing a lot from the #CovidHoax community soon because the CDC just announc… https://t.co/dbcloZWSgG"
2020-08-30 09:00:53,,0,140,"Sky News bulletin on Trafalgar Square protest, also said it was just HUNDREDS in attendance. Wow, it's almost as if… https://t.co/m3kkhEazN2"
2020-08-30 09:00:48,CovidHoax,1,44,"Only 6% 

#CovidHoax https://t.co/G7MMcYepxf"
2020-08-30 08:53:52,,0,140,"@DHSCgovuk Or, if you’ve been really brainwashed, make one out of an old t shirt and genuinely believe you are prot… https://t.co/lHGu79xTeH"
2020-08-30 08:45:25,HealthPassportIreland,1,140,"@OutOfShadow_s @Jimcorrsays Some info on #HealthPassportIreland :

1. The domain was registered on 21 Oct 2013
2. T… https://t.co/6eGwhw3Kz6"
2020-08-30 08:43:36,HealthPassportIreland,1,140,"@Jimcorrsays @tricolorbood Some info on #HealthPassportIreland :

1. The domain was registered on 21 Oct 2013
2. Th… https://t.co/I1Dfut8oyb"
2020-08-30 08:43:28,scamdemic CovidHoax,2,96,Great to see more and more people waking up to the #scamdemic #CovidHoax https://t.co/o3n2Z3Nr5S
2020-08-30 08:34:37,,0,140,Reading about CDC releasing numbers claiming only 6% COVID deaths were from the virus alone. People are claiming th… https://t.co/xGgukDnEa2
2020-08-30 08:00:14,,0,140,"Right. We got a little worried by the threat in March. We have been evacuated, the building has been inspected, the… https://t.co/4G7VYF9Gj2"
2020-08-30 07:48:18,CovidHoax,1,126,"Kate Shemirani, who fronted the alarmingly large London #CovidHoax protest yesterday, clearly admires… https://t.co/AXUBe0X8ZL"
2020-08-30 07:48:08,,0,140,"Matt Hancock:
""The evidence around the use of masks by the general public especially outdoors is extremely weak""

T… https://t.co/IzOmyCjX12"
2020-08-30 07:36:26,Aussie MELB Victorian,3,140,#Aussie Truther ! Sol a 74yold man from #MELB is arrested  by #Victorian police for posting online about the citize… https://t.co/nerh1VIFL6
2020-08-30 07:27:24,covid19isalie msmiscorrupt NoToMasks notovaccines revolt,5,107,"@MailOnline Stop the lies, we are not scared!
#covid19isalie #msmiscorrupt #NoToMasks #notovaccines #revolt"
2020-08-30 06:58:45,CovidHoax,1,139,@riseupmelbourne As long as the sheep OBEY these ridiculous orders and believe the #CovidHoax the governments will… https://t.co/yHqQN1GesY
2020-08-30 06:34:28,COVID19 auspol,2,137,"Another update from Broadway Shopping Centre over *one* positive test for #COVID19 

I repeat: hysteria

#auspol… https://t.co/yy0VfhHFfA"
2020-08-30 06:31:49,CovidHoax Scamdemic CaseDemic CoronaHoax,4,133,"Can we all agree that the Covid train has ran off the tracks

#CovidHoax, #Scamdemic, #CaseDemic, #CoronaHoax https://t.co/sIB0Rnrby0"
2020-08-30 06:14:25,,0,140,"Ackshually, it's 9,864 dead from COVID-19. At least...according to the CDC this week. Oops. 

You've been sitting i… https://t.co/LDm6xC6cgP"
2020-08-30 06:10:30,scamdemic banthemask covid19 coronavirus,4,140,"Chile last Wed, at the Medical College's doors. That’s the way! Bravo! #scamdemic #banthemask #covid19 #coronavirus… https://t.co/4IgorVkjZ2"
2020-08-30 06:04:48,covidhoax,1,115,More will be revealed with each passing day.  I’ve been saying this since March..#covidhoax https://t.co/PmvSrmNTcp
2020-08-30 06:00:01,Plandemic,1,132,"Yes, you agreed to do all that was asked from you, by these guys. Give yourself a slow clap !!!! #Plandemic… https://t.co/SEZybXVYHv"
2020-08-30 05:49:41,,0,140,"SHOCK REPORT: This Week CDC Quietly Updated COVID-19 Numbers - Only 9,210 Americans Died From COVID-19 Alone - Rest… https://t.co/yQsL6QtVm5"
2020-08-30 05:24:13,zionist,1,140,@newscomauHQ Keep people locked up so they are so sick of it..and they will do ANYTHING to be free. #zionist regime… https://t.co/SCSQZ0Dz1R
2020-08-30 05:22:17,covidhoax,1,73,"If masks work, why are they coughing? 
#covidhoax https://t.co/uRUIf1ks5c"
2020-08-30 04:53:59,WAKEUP COVIDHOAX,2,140,"#WAKEUP #COVIDHOAX

SHOCK REPORT: This Week CDC Quietly Updated COVID-19 Numbers - Only 9,210 Americans Died From C… https://t.co/qnzdAfkBbT"
2020-08-30 04:46:47,covidhoax,1,110,@politicalfarm @MLSCLM4 This is the tip of the iceberg. The truth will come out soon. This is all a #covidhoax
2020-08-30 04:40:40,endlockdowns covidhoax ICantBreatheInThisMask DontTreadOnMe DontMessWithMyKids COVIDー19 HerdImmunity,7,132,"#endlockdowns #covidhoax #ICantBreatheInThisMask #DontTreadOnMe #DontMessWithMyKids
#COVIDー19 #HerdImmunity… https://t.co/G1GmdB3yPm"
